adsId,monthlyRent
99986328,2199
99738961,2199
99758059,2199
99776219,2199
100561545,2200
97184975,2200
99844113,2200
99810241,2200
100107321,2200
100655594,2200
100107788,2200
99059066,2200
99846558,2200
99847894,2200
99847872,2200
100155043,2200
99849567,2200
99850123,2200
99849901,2200
98768252,2200
99851708,2200
100115855,2200
99851811,2200
99851602,2200
99852243,2200
100665812,2200
100167246,2200
100116941,2200
100117843,2200
99852973,2200
100667089,2200
100117957,2200
99853395,2200
99853625,2200
99856841,2200
100674923,2200
99858607,2200
99671911,2200
99861977,2200
100561883,2200
100683720,2200
98778671,2200
100472728,2200
100689861,2200
100244679,2200
100640220,2200
99418564,2200
100304843,2200
99483293,2200
100134065,2200
100134624,2200
99663651,2200
99871539,2200
100245882,2200
100136606,2200
99078759,2200
99872886,2200
98679005,2200
100137819,2200
100137821,2200
97047556,2200
99876119,2200
99876279,2200
100710598,2200
99876963,2200
100320298,2200
100247941,2200
99909613,2200
100142360,2200
99880581,2200
99951179,2200
98594977,2200
100306060,2200
99753941,2200
100306316,2200
100286332,2200
99886437,2200
100720674,2200
99886831,2200
98383949,2200
100703760,2200
100722739,2200
100149848,2200
100723295,2200
100150444,2200
100724073,2200
99889305,2200
100249751,2200
100725267,2200
100725757,2200
100725500,2200
98775041,2200
99892628,2200
100153479,2200
99893697,2200
100727340,2200
99896953,2200
100251719,2200
100251511,2200
100734928,2200
100159306,2200
99724744,2200
99907688,2200
99494965,2200
99876393,2200
99909331,2200
99911395,2200
99771819,2200
99915693,2200
99729756,2200
99919486,2200
99920275,2200
100164358,2200
99835790,2200
99187009,2200
99920788,2200
98780276,2200
100750742,2200
99921809,2200
99921810,2200
99563868,2200
99729266,2200
99876575,2200
99707597,2200
99923675,2200
99924561,2200
99929369,2200
98933535,2200
100167264,2200
99927433,2200
99927479,2200
100756952,2200
99843837,2200
99622111,2200
100757638,2200
100757495,2200
98899873,2200
99929298,2200
100308167,2200
99931602,2200
100761521,2200
100762270,2200
100762742,2200
100763631,2200
98819329,2200
99934847,2200
100289295,2200
100767333,2200
98430060,2200
99935915,2200
95851830,2200
100771128,2200
100771307,2200
74878321,2200
100171968,2200
99942122,2200
100042815,2200
100173351,2200
99942905,2200
100775863,2200
100174076,2200
98965366,2200
100260545,2200
100691120,2200
100175712,2200
100779293,2200
99946552,2200
99946734,2200
100175977,2200
95117715,2200
99952772,2200
100262468,2200
100787635,2200
99955326,2200
98144113,2200
98616733,2200
99864229,2200
97304606,2200
100183347,2200
97909781,2200
99966931,2200
100533335,2200
99967025,2200
99206955,2200
99967862,2200
100800661,2200
100800975,2200
100292633,2200
99970097,2200
100703053,2200
97098031,2200
100186816,2200
99972225,2200
100253318,2200
99972528,2200
100200241,2200
99889103,2200
99974152,2200
100292938,2200
100190476,2200
100310207,2200
99977036,2200
99353992,2200
99979058,2200
100293195,2200
99979385,2200
100194204,2200
100266650,2200
99546528,2200
100687417,2200
100770483,2200
100815899,2200
100816165,2200
99985474,2200
99985721,2200
100732422,2200
98372180,2200
100267925,2200
99989096,2200
100199867,2200
99989557,2200
100294137,2200
100820174,2200
100031309,2200
100294198,2200
98827104,2200
99997477,2200
100268892,2200
100710752,2200
100204732,2200
100827054,2200
100500852,2200
100295080,2200
98361642,2200
100006137,2200
100006698,2200
100208980,2200
100270030,2200
100295441,2200
100317852,2200
100209953,2200
100209779,2200
99169183,2200
100109448,2200
100011884,2200
99204518,2200
99974489,2200
100212061,2200
100015425,2200
100841626,2200
99935137,2200
100317959,2200
100018433,2200
100212685,2200
100212687,2200
100212892,2200
100212914,2200
100019712,2200
100271940,2200
100022424,2200
100022381,2200
100272224,2200
100024467,2200
100025016,2200
100025017,2200
100847709,2200
100214203,2200
99942099,2200
99830829,2200
99989968,2200
100012695,2200
100850822,2200
100032118,2200
100484740,2200
100852940,2200
100854293,2200
100854617,2200
99702046,2200
100495784,2200
100170713,2200
100496918,2200
100038504,2200
100497887,2200
99723109,2200
99725730,2200
99541760,2200
99511456,2200
100503466,2200
100041967,2200
98429581,2200
99729256,2200
100506217,2200
100509131,2200
100298521,2200
100043399,2200
99733253,2200
99733081,2200
99232758,2200
99680608,2200
99736818,2200
100275342,2200
100046679,2200
99861861,2200
100047795,2200
100523978,2200
99429921,2200
100221789,2200
99908818,2200
100526235,2200
100527476,2200
99746685,2200
99746589,2200
100052956,2200
99415219,2200
99749275,2200
100538299,2200
100275865,2200
98278801,2200
100541895,2200
97385052,2200
99753603,2200
83222114,2200
100225133,2200
100225664,2200
98757048,2200
99877749,2200
99887809,2200
100058514,2200
96688374,2200
100553539,2200
100059702,2200
99761963,2200
98996026,2200
99019834,2200
99764596,2200
99765698,2200
100567463,2200
100063823,2200
100064393,2200
98131639,2200
100065800,2200
100574291,2200
100066565,2200
99616337,2200
99776503,2200
100580575,2200
99729265,2200
99142463,2200
100583238,2200
99398648,2200
100070858,2200
99785350,2200
100587350,2200
100269897,2200
99788340,2200
99789039,2200
86693202,2200
36874181,2200
100279264,2200
100230359,2200
99793668,2200
98820121,2200
99797293,2200
99797678,2200
100393295,2200
99933708,2200
100599702,2200
98762635,2200
97370129,2200
99801146,2200
99801069,2200
99801103,2200
99801281,2200
100601979,2200
100079358,2200
100605830,2200
100079405,2200
96602017,2200
99809149,2200
99809223,2200
99543918,2200
100081998,2200
100611435,2200
100612662,2200
100081997,2200
100616574,2200
99837459,2200
99483293,2200
100086544,2200
99816382,2200
100087579,2200
99765367,2200
98386635,2200
94394039,2200
100319350,2200
100626717,2200
100627375,2200
100090709,2200
100281072,2200
99825632,2200
99828589,2200
100234677,2200
100094988,2200
100565949,2200
99830447,2200
99830103,2200
100097001,2200
99832347,2200
99832168,2200
100641454,2200
100099364,2200
100643086,2200
99835085,2200
100643061,2200
97973702,2200
100101903,2200
100644942,2200
100645411,2200
100649097,2200
100649466,2200
100240947,2250
99872857,2250
99918153,2250
100255152,2250
100309574,2250
99990418,2250
100069455,2250
100460835,2250
100564742,2250
100232523,2250
99812732,2250
100088501,2250
99725959,2280
100541305,2280
100128591,2299
100719820,2299
99950887,2299
100284246,2299
99973422,2299
100269997,2299
100296882,2299
100527745,2299
100069910,2299
100281609,2299
100102980,2299
100103254,2299
99840844,2300
100230580,2300
99841532,2300
100222351,2300
99843173,2300
100627624,2300
99844603,2300
100238130,2300
99844828,2300
100655784,2300
100655920,2300
99846362,2300
100282353,2300
100303193,2300
99849526,2300
100525163,2300
99851300,2300
100116936,2300
99854547,2300
68186038,2300
99855693,2300
99857160,2300
100676455,2300
100678568,2300
100123830,2300
100689015,2300
99818543,2300
100132096,2300
100695455,2300
100644136,2300
100698176,2300
99871692,2300
99872030,2300
99872720,2300
100246385,2300
100320294,2300
100539820,2300
98818201,2300
99292590,2300
100137832,2300
100706454,2300
99874884,2300
100138264,2300
99662081,2300
100625084,2300
100138972,2300
99876198,2300
99876964,2300
99877366,2300
99880448,2300
100713129,2300
99269113,2300
99881691,2300
97072137,2300
97928229,2300
99884028,2300
100044533,2300
99532084,2300
100146797,2300
100720029,2300
99886638,2300
100721939,2300
99887802,2300
99422722,2300
99890162,2300
98119882,2300
100153217,2300
99896989,2300
100731119,2300
100061010,2300
100732599,2300
100251641,2300
88258414,2300
100157342,2300
100251669,2300
100737121,2300
99905427,2300
100738239,2300
100739006,2300
99907374,2300
99949716,2300
99910817,2300
99911512,2300
99911996,2300
99912061,2300
99822320,2300
99956637,2300
99914944,2300
100744561,2300
99479517,2300
100747302,2300
100219127,2300
100747774,2300
100255287,2300
100052346,2300
99922006,2300
100256359,2300
100756813,2300
100167775,2300
100167891,2300
100169122,2300
98839040,2300
99664889,2300
100764611,2300
100764372,2300
100170407,2300
100765378,2300
100765406,2300
100259476,2300
100768485,2300
100768326,2300
100259735,2300
100769998,2300
99938557,2300
100259669,2300
100260085,2300
100060400,2300
99944239,2300
88200662,2300
100175127,2300
99265170,2300
100320543,2300
100783223,2300
61936830,2300
100177172,2300
99951797,2300
100785990,2300
100781272,2300
99954299,2300
99561877,2300
100788776,2300
92734579,2300
100788780,2300
99957615,2300
99958625,2300
98899778,2300
99959413,2300
99959990,2300
100798665,2300
100799111,2300
98178434,2300
99808780,2300
97972969,2300
100801455,2300
100801475,2300
100292452,2300
100264611,2300
100264773,2300
100804170,2300
99972803,2300
99984157,2300
99802865,2300
99427928,2300
99976706,2300
99978517,2300
100333058,2300
100812077,2300
100812443,2300
99651340,2300
100813985,2300
100814441,2300
100267352,2300
99508164,2300
99987566,2300
99989548,2300
99990963,2300
100820788,2300
100695696,2300
100821893,2300
99874024,2300
100823114,2300
100824132,2300
100825052,2300
99997961,2300
99631147,2300
99998364,2300
100294856,2300
98185125,2300
100002839,2300
100832190,2300
100006124,2300
100008570,2300
100835920,2300
100008831,2300
100649080,2300
97253131,2300
100011519,2300
100011967,2300
100271544,2300
99209832,2300
96591968,2300
100212689,2300
100021947,2300
100023325,2300
100024801,2300
96696748,2300
100214628,2300
100215095,2300
100215584,2300
100273440,2300
100273609,2300
99709730,2300
100035206,2300
99958464,2300
99579743,2300
100255953,2300
100766966,2300
100282753,2300
100038809,2300
100318198,2300
99724391,2300
100218248,2300
100503444,2300
100041585,2300
99844800,2300
99729332,2300
99729973,2300
100043515,2300
100095447,2300
100512943,2300
100514401,2300
100219410,2300
99671797,2300
100515960,2300
99737164,2300
99849907,2300
96237297,2300
100519930,2300
100332891,2300
100047462,2300
100221544,2300
100522882,2300
100523166,2300
100523400,2300
99741378,2300
98636665,2300
100529241,2300
99618311,2300
99746210,2300
100051180,2300
99746472,2300
100275704,2300
100223419,2300
100537651,2300
100053595,2300
99750487,2300
95671289,2300
95501673,2300
100542003,2300
89935248,2300
73680436,2300
99394114,2300
99755096,2300
99755396,2300
99755159,2300
99755474,2300
97614489,2300
99762574,2300
99757962,2300
98431601,2300
99765360,2300
100061376,2300
100062666,2300
100568083,2300
100259140,2300
99771302,2300
99773046,2300
99676478,2300
100559655,2300
99989871,2300
99042321,2300
100577806,2300
99073396,2300
100070879,2300
100586306,2300
99450393,2300
100072458,2300
99788426,2300
100589357,2300
100278992,2300
99789109,2300
99789052,2300
98574021,2300
100074558,2300
100596008,2300
98296305,2300
99775430,2300
100076636,2300
100600597,2300
100602287,2300
100605544,2300
96695883,2300
100314685,2300
99813662,2300
99813900,2300
100085130,2300
97436253,2300
100155909,2300
99765384,2300
100087734,2300
100088623,2300
100203973,2300
95017509,2300
100627621,2300
100627748,2300
99600201,2300
100281049,2300
100302536,2300
100632322,2300
100632366,2300
96960954,2300
99827574,2300
100397175,2300
100635808,2300
100636561,2300
100636451,2300
99831752,2300
83289383,2300
99832045,2300
99833919,2300
100099397,2300
96930113,2300
100643680,2300
99836943,2300
100484189,2300
100019181,2300
100103691,2300
100239112,2350
100691861,2350
100692562,2350
99868962,2350
100744621,2350
99208198,2350
100174220,2350
100309682,2350
100376501,2350
100830204,2350
100217394,2350
99756822,2350
100060858,2350
99778092,2350
100273751,2350
97541066,2350
99801842,2350
100232970,2350
99577683,2350
99490573,2380
100157363,2380
99490249,2380
100635127,2398
100664003,2399
99874331,2399
100721781,2399
99969806,2399
100022440,2399
100528014,2399
100232322,2399
79519276,2400
100120201,2400
100434712,2400
100238194,2400
99846061,2400
100657128,2400
100109496,2400
100663992,2400
100240646,2400
100119447,2400
98762239,2400
99868802,2400
99862107,2400
99862176,2400
99862779,2400
99862801,2400
99863044,2400
100684890,2400
99932972,2400
99866914,2400
99217522,2400
100133646,2400
100705477,2400
100713851,2400
98479806,2400
98479798,2400
99862548,2400
99884859,2400
98794246,2400
100145881,2400
98956073,2400
100146883,2400
100720289,2400
100720951,2400
100232493,2400
100652134,2400
100725347,2400
100250781,2400
99896554,2400
100731057,2400
100490754,2400
99490556,2400
100678167,2400
100159490,2400
100160845,2400
97282409,2400
96631980,2400
100161525,2400
100161975,2400
99207804,2400
98918456,2400
100751421,2400
100751569,2400
99921922,2400
99926244,2400
97378039,2400
99927586,2400
99927853,2400
99929363,2400
100339262,2400
97503504,2400
100760629,2400
97768261,2400
100765376,2400
99935572,2400
97769168,2400
100362162,2400
98469281,2400
100772654,2400
99939864,2400
100561369,2400
99813090,2400
99943948,2400
99945340,2400
100778174,2400
100175810,2400
100176009,2400
99948950,2400
99949232,2400
100782221,2400
100784938,2400
100785766,2400
99956633,2400
100788974,2400
100206733,2400
99957812,2400
99874796,2400
100790884,2400
100549214,2400
100412274,2400
100792139,2400
99962309,2400
98860965,2400
100184844,2400
99967087,2400
100265003,2400
99968854,2400
99865904,2400
100803128,2400
100451302,2400
99975211,2400
100808915,2400
99549965,2400
100361601,2400
99976988,2400
100293458,2400
98895048,2400
99980656,2400
100195119,2400
98860706,2400
100770441,2400
100267427,2400
99717664,2400
99992088,2400
100268498,2400
100140999,2400
99995121,2400
100824607,2400
100268550,2400
100000300,2400
100268783,2400
99984580,2400
100832426,2400
100005574,2400
100005945,2400
100007228,2400
100836288,2400
100009949,2400
100645129,2400
100271247,2400
100012230,2400
100313101,2400
100015902,2400
99493794,2400
100779623,2400
100022313,2400
72367761,2400
100272496,2400
99477678,2400
99623809,2400
100030257,2400
100276092,2400
100852894,2400
100320480,2400
99614671,2400
100493997,2400
98529317,2400
99723099,2400
100218004,2400
100218085,2400
99726263,2400
100258482,2400
99736086,2400
100000375,2400
100521557,2400
100275584,2400
100522312,2400
100047792,2400
100524361,2400
97763275,2400
98956203,2400
99753328,2400
94105909,2400
99657724,2400
100058416,2400
98875085,2400
99760575,2400
100012014,2400
99765123,2400
100560155,2400
100061986,2400
100563094,2400
99770535,2400
100569847,2400
99775672,2400
99697679,2400
98793449,2400
98696070,2400
100322047,2400
100583250,2400
100278545,2400
98778664,2400
100590122,2400
99792176,2400
99725519,2400
99517394,2400
99800429,2400
100279733,2400
99801371,2400
100603401,2400
99803123,2400
100003897,2400
100177835,2400
100082007,2400
100232767,2400
100614633,2400
94998324,2400
99790471,2400
99816298,2400
100624531,2400
97167590,2400
99823064,2400
100091161,2400
97656506,2400
100538358,2400
99505135,2400
100092381,2400
100630956,2400
100630835,2400
99826312,2400
99826883,2400
100634190,2400
97066274,2400
100635738,2400
99830189,2400
99830889,2400
99046451,2400
100643329,2400
100102500,2400
96110481,2400
98807384,2400
99841147,2400
100653618,2450
100303242,2450
100123169,2450
100304374,2450
100243795,2450
100773032,2450
99864838,2450
100123155,2450
100194082,2450
100568650,2450
99409396,2450
99212670,2450
100272227,2450
100212872,2450
89597081,2450
100409790,2450
100358194,2450
100061056,2450
100075170,2450
97541148,2450
99831924,2450
99834900,2450
99696869,2480
100289290,2480
100266202,2480
100297020,2480
100213982,2480
99723194,2480
99731643,2480
98639542,2480
100558573,2480
100611436,2480
100175837,2490
100027356,2490
98584976,2499
100789199,2499
100282719,2499
100806654,2499
100810607,2499
98662809,2499
100205397,2499
100205492,2499
100258228,2499
99725874,2499
99681180,2499
99803362,2499
100235880,2499
100102618,2499
100652789,2500
99843978,2500
100653347,2500
100160883,2500
100654342,2500
100655324,2500
99845682,2500
99847022,2500
100282416,2500
100658000,2500
100659031,2500
100660813,2500
100661492,2500
100661811,2500
100662973,2500
99850598,2500
100115775,2500
100115694,2500
100664951,2500
100303962,2500
100666569,2500
100667609,2500
99549496,2500
100118744,2500
100671273,2500
100671296,2500
100672504,2500
99857399,2500
100673569,2500
100121957,2500
99860129,2500
99861486,2500
100321587,2500
99862730,2500
100684149,2500
100243322,2500
100687626,2500
99865600,2500
99865568,2500
99865623,2500
100691897,2500
99868036,2500
99868144,2500
100694093,2500
99759516,2500
99786487,2500
100696914,2500
100697017,2500
100437922,2500
99871414,2500
99871480,2500
100699359,2500
96342289,2500
99872346,2500
100137817,2500
100137818,2500
100705811,2500
99875521,2500
99505262,2500
100710256,2500
98866589,2500
100247903,2500
99877835,2500
100141451,2500
98500265,2500
100322086,2500
100713313,2500
98868714,2500
100715331,2500
100256144,2500
100145130,2500
100145216,2500
100718423,2500
100719398,2500
100249124,2500
100147594,2500
99437346,2500
99379701,2500
95382974,2500
100723258,2500
100650416,2500
100724437,2500
100151746,2500
99891353,2500
95163868,2500
99893087,2500
100726345,2500
100727317,2500
100727859,2500
99896090,2500
99897871,2500
100730784,2500
99807087,2500
100251740,2500
99816592,2500
99902107,2500
100735296,2500
99904705,2500
99905368,2500
99905699,2500
99905837,2500
100113050,2500
100738935,2500
98244338,2500
99907584,2500
98613467,2500
98613514,2500
100316756,2500
100740828,2500
99469232,2500
100424243,2500
100745217,2500
100161950,2500
99691577,2500
100746622,2500
99331807,2500
100747638,2500
100748215,2500
100288420,2500
99921786,2500
100750463,2500
99921806,2500
100164919,2500
100751330,2500
100751528,2500
100751734,2500
98716561,2500
100753302,2500
100753456,2500
100321800,2500
100124334,2500
99925727,2500
100756059,2500
100756611,2500
99927582,2500
99929072,2500
99847017,2500
100761672,2500
100762663,2500
100561668,2500
100763973,2500
100317031,2500
99933672,2500
100764609,2500
99933419,2500
99538350,2500
100678705,2500
100321850,2500
100726942,2500
99934964,2500
99934852,2500
99525705,2500
95851245,2500
99844648,2500
100770775,2500
89174982,2500
98912150,2500
100772416,2500
99939032,2500
98919676,2500
99715362,2500
100173298,2500
100174002,2500
99944600,2500
99945281,2500
100778493,2500
100778834,2500
99946467,2500
99946663,2500
100780121,2500
99946939,2500
100175855,2500
100781483,2500
99949132,2500
100320546,2500
98696163,2500
99950651,2500
62896952,2500
98869701,2500
100691380,2500
94341323,2500
99953278,2500
95558432,2500
99955247,2500
100291545,2500
99956370,2500
99924375,2500
99722521,2500
100006933,2500
100790755,2500
98325582,2500
100790985,2500
100729871,2500
100791647,2500
100791675,2500
99961211,2500
99539201,2500
100795516,2500
100795536,2500
100797207,2500
100703140,2500
98951783,2500
100798671,2500
99966947,2500
98870317,2500
99967026,2500
100799829,2500
100800670,2500
100800613,2500
99968419,2500
100676795,2500
100207874,2500
99969006,2500
99969767,2500
100450335,2500
99973833,2500
99974194,2500
100266200,2500
99938835,2500
100265992,2500
100809371,2500
99977006,2500
99539345,2500
100723653,2500
98262500,2500
100194815,2500
99980747,2500
99980890,2500
99982646,2500
99383343,2500
100721037,2500
100814878,2500
99984715,2500
100817089,2500
100267433,2500
99780530,2500
99590123,2500
98628329,2500
99492392,2500
99545504,2500
99989857,2500
100820933,2500
99251221,2500
100821065,2500
99992058,2500
100377662,2500
100268503,2500
99994290,2500
99996814,2500
87574878,2500
99363260,2500
100000480,2500
100001216,2500
100001381,2500
100206723,2500
96712671,2500
99916873,2500
100005422,2500
99867813,2500
100295521,2500
100837223,2500
100271216,2500
100840742,2500
100312995,2500
100212639,2500
100313211,2500
99691993,2500
100020617,2500
100272026,2500
100319876,2500
100271870,2500
100022783,2500
100846482,2500
100025015,2500
100847474,2500
100025027,2500
99707373,2500
99774637,2500
100254832,2500
100029258,2500
100710307,2500
98515489,2500
99594706,2500
100035498,2500
100447929,2500
98898996,2500
100036586,2500
100232774,2500
100217333,2500
100038346,2500
100217651,2500
92700906,2500
99723632,2500
100499616,2500
100274456,2500
99822087,2500
99724660,2500
100041027,2500
100273500,2500
100234250,2500
100041497,2500
100502575,2500
99727078,2500
100219154,2500
99987163,2500
97602536,2500
100042900,2500
99730844,2500
99735232,2500
100219646,2500
99975872,2500
99738573,2500
99618240,2500
100321351,2500
100523156,2500
100523323,2500
99671485,2500
100523480,2500
100048603,2500
99743006,2500
99609721,2500
98432864,2500
100339320,2500
98962434,2500
100287860,2500
99008015,2500
100533355,2500
97796637,2500
100534499,2500
100534507,2500
99748439,2500
100052857,2500
100002652,2500
96100529,2500
97542204,2500
100537884,2500
100540171,2500
99752405,2500
100054497,2500
100541558,2500
99672969,2500
99755970,2500
100225975,2500
99756821,2500
100225784,2500
99862651,2500
99537456,2500
99758972,2500
100058507,2500
100058682,2500
100553162,2500
98522893,2500
100554251,2500
100556019,2500
96744445,2500
100559679,2500
99766256,2500
100062159,2500
100062028,2500
100202047,2500
99027535,2500
98770549,2500
100097888,2500
99770557,2500
100048026,2500
100207869,2500
100571269,2500
100571497,2500
99774173,2500
100277581,2500
99774092,2500
99774484,2500
100488201,2500
99776234,2500
100318968,2500
100582619,2500
95027390,2500
100458266,2500
99088822,2500
100464859,2500
90689591,2500
99788632,2500
100588983,2500
100588909,2500
100591837,2500
99714842,2500
100319208,2500
100301259,2500
100075423,2500
100596118,2500
99718826,2500
100413430,2500
98468327,2500
99665065,2500
100076252,2500
99801887,2500
100603018,2500
100198560,2500
99804937,2500
100604696,2500
100280213,2500
99807292,2500
99753167,2500
96223190,2500
99406562,2500
100611434,2500
99810974,2500
100082000,2500
100613913,2500
100083914,2500
100617205,2500
100618911,2500
100301990,2500
100234557,2500
100280704,2500
100234940,2500
100535969,2500
100235093,2500
99826153,2500
100631536,2500
100632250,2500
99423082,2500
100021187,2500
99827021,2500
99827412,2500
99828396,2500
100634579,2500
99736830,2500
99830019,2500
100577063,2500
99830089,2500
100096990,2500
99830893,2500
100639196,2500
98672999,2500
98738377,2500
100640316,2500
100640316,2500
98203209,2500
100643122,2500
87501096,2500
100643544,2500
99628058,2500
95171231,2500
100102495,2500
100102899,2500
100647772,2500
100237432,2500
99435835,2500
100133143,2500
100119226,2550
100305158,2550
100714132,2550
100811275,2550
99988239,2550
100597719,2550
100228665,2550
100235780,2599
99597995,2599
99520260,2600
97423440,2600
100662656,2600
100051434,2600
100116937,2600
99861039,2600
100681052,2600
99935261,2600
100684838,2600
97897411,2600
99864894,2600
100304994,2600
100122265,2600
100694188,2600
100694878,2600
99570461,2600
100696684,2600
100697477,2600
99871451,2600
100305380,2600
99873150,2600
100395224,2600
99873018,2600
100246793,2600
99616397,2600
100138797,2600
100708907,2600
100709376,2600
100247808,2600
100097940,2600
99952212,2600
99618448,2600
99883641,2600
96185929,2600
100146208,2600
99885553,2600
100249430,2600
100286265,2600
99888193,2600
99889387,2600
99892172,2600
100725838,2600
100320340,2600
99667166,2600
100156049,2600
99811051,2600
99903104,2600
100735603,2600
99905206,2600
99906246,2600
98705347,2600
99907104,2600
99777385,2600
100748090,2600
99920629,2600
100215997,2600
100166553,2600
100756140,2600
100756384,2600
100756499,2600
100757681,2600
100168348,2600
99932134,2600
100766035,2600
100679581,2600
99936183,2600
99653993,2600
99936981,2600
100770583,2600
100171438,2600
100214979,2600
100773830,2600
100173433,2600
99944622,2600
100033960,2600
100176520,2600
100176795,2600
100787943,2600
98964237,2600
100180518,2600
99545495,2600
99966929,2600
99966933,2600
100474880,2600
99094675,2600
99813385,2600
100265631,2600
99971072,2600
100803107,2600
100710880,2600
99974535,2600
100807440,2600
99975707,2600
100191447,2600
99976642,2600
99976947,2600
100810698,2600
100193312,2600
99775450,2600
99981111,2600
99885915,2600
99982865,2600
100814573,2600
95316725,2600
99984710,2600
100322813,2600
100201917,2600
100201953,2600
99755925,2600
100204506,2600
100827881,2600
100206784,2600
100005696,2600
99574069,2600
100209037,2600
100008953,2600
100210052,2600
100210669,2600
100271533,2600
100212130,2600
100015945,2600
100020661,2600
99566988,2600
100022518,2600
100022529,2600
100023646,2600
100023880,2600
100297153,2600
100026782,2600
100214751,2600
100214930,2600
100217140,2600
100494070,2600
100038042,2600
99723318,2600
99724623,2600
99394186,2600
99728904,2600
99731151,2600
99732236,2600
99735175,2600
100045447,2600
100046380,2600
100298973,2600
100521097,2600
100522264,2600
99741326,2600
100048118,2600
100526736,2600
96124579,2600
99745835,2600
99746422,2600
100222758,2600
99407838,2600
100299925,2600
100537755,2600
100053986,2600
100540966,2600
100313974,2600
100546357,2600
99756340,2600
100547608,2600
100549140,2600
100300265,2600
100551919,2600
100551940,2600
98418756,2600
100462214,2600
100048800,2600
97358563,2600
99767866,2600
100062854,2600
100062889,2600
100568497,2600
100572596,2600
99775582,2600
100574754,2600
99776633,2600
100580082,2600
100070590,2600
100592211,2600
96187691,2600
99798727,2600
99802344,2600
99806741,2600
100079587,2600
99809146,2600
100614030,2600
99183420,2600
100615414,2600
99815893,2600
100234183,2600
100621681,2600
100622181,2600
100624835,2600
100625275,2600
96187859,2600
100533601,2600
99831551,2600
100640804,2600
98421950,2600
100641287,2600
99835682,2600
98145596,2600
99861762,2650
99886193,2650
100167182,2650
99926344,2650
99983721,2650
100006730,2650
100846616,2650
100041040,2650
100300578,2650
97525903,2650
99779425,2650
100564770,2650
100602684,2650
99853375,2699
99597998,2699
100760863,2699
100106540,2700
100109800,2700
100112138,2700
100069787,2700
100123337,2700
88872648,2700
100131329,2700
100708399,2700
97593922,2700
99883380,2700
100718114,2700
99885715,2700
99899233,2700
96874290,2700
100744951,2700
100255247,2700
99835964,2700
100750344,2700
99922286,2700
99927960,2700
99616094,2700
99664888,2700
99935002,2700
98843370,2700
99606631,2700
100250216,2700
90348554,2700
99690421,2700
100778313,2700
100780004,2700
99950961,2700
99951509,2700
100787971,2700
99720062,2700
99931031,2700
99956960,2700
98356450,2700
99970847,2700
99708243,2700
99929811,2700
100266247,2700
99983278,2700
100814539,2700
100267339,2700
99450006,2700
100268491,2700
100821983,2700
99486827,2700
99881982,2700
97605143,2700
100269315,2700
100269083,2700
100002728,2700
100009122,2700
100015677,2700
99933424,2700
100030033,2700
100216875,2700
100273731,2700
100501995,2700
99964332,2700
100275101,2700
98710186,2700
100282254,2700
99742770,2700
99058507,2700
99746446,2700
99748711,2700
100536712,2700
99749180,2700
99749187,2700
99824629,2700
100549356,2700
98993179,2700
99765190,2700
99767644,2700
100522699,2700
99772063,2700
100580795,2700
100242220,2700
100070688,2700
98911090,2700
100321609,2700
100300979,2700
98660790,2700
92760126,2700
95259248,2700
95681018,2700
91244155,2700
100231333,2700
99811613,2700
100084593,2700
100036582,2700
99815426,2700
100235296,2700
100093281,2700
99828042,2700
100237017,2700
100205367,2700
99839744,2700
100664289,2750
100668585,2750
100241783,2750
100690186,2750
100690825,2750
100711962,2750
100848808,2750
99621284,2750
100537812,2750
98812884,2750
99803358,2790
100214185,2798
100741514,2799
100235930,2799
100105237,2800
97913725,2800
99847965,2800
100661281,2800
100112762,2800
100133146,2800
100113064,2800
100121549,2800
100674377,2800
100676160,2800
99861467,2800
100679633,2800
100679661,2800
100679990,2800
99851813,2800
100683913,2800
99864478,2800
100690768,2800
100693042,2800
98398917,2800
100245375,2800
99756266,2800
100284736,2800
100388436,2800
99536159,2800
98516458,2800
100136356,2800
100316101,2800
99872849,2800
99872945,2800
100706523,2800
98728311,2800
100008716,2800
96530527,2800
100710526,2800
100247759,2800
100142492,2800
100715790,2800
100144945,2800
99886056,2800
100149762,2800
100724776,2800
99416005,2800
98409958,2800
99895042,2800
100109982,2800
100734826,2800
99904876,2800
99773251,2800
100160689,2800
94750170,2800
100745791,2800
100747423,2800
99835412,2800
100750256,2800
100288167,2800
99882306,2800
99142208,2800
98826979,2800
100020908,2800
98450950,2800
99627225,2800
99927915,2800
99227700,2800
100308186,2800
100168767,2800
99932164,2800
99932192,2800
99124270,2800
99934765,2800
99671995,2800
100764425,2800
100258557,2800
100768090,2800
100770251,2800
100770906,2800
100171706,2800
100774245,2800
99638683,2800
99950494,2800
100176517,2800
100783501,2800
100262279,2800
98616388,2800
99448951,2800
99957048,2800
99582349,2800
99957712,2800
99957824,2800
99959267,2800
100183399,2800
100263978,2800
100292120,2800
100796889,2800
99966802,2800
99967804,2800
99968788,2800
100800586,2800
99968314,2800
99971273,2800
99973001,2800
100265572,2800
100805684,2800
92382289,2800
97551458,2800
100811625,2800
99846195,2800
100138045,2800
99767497,2800
100824913,2800
100825229,2800
99737413,2800
100833176,2800
99397632,2800
100091507,2800
100838485,2800
95869097,2800
99264206,2800
100020946,2800
98957232,2800
100213821,2800
100297113,2800
100848917,2800
100026574,2800
100297695,2800
100032101,2800
100034515,2800
100274033,2800
99964163,2800
97415559,2800
100053561,2800
100508247,2800
